worker_a,worker_b,intersection_segment_count,intersection_duration_min_ns,intersection_duration_p50_ns,intersection_duration_p90_ns,intersection_duration_p95_ns,intersection_duration_max_ns,worker_b_minus_a_start_offset_p50_ns,worker_b_minus_a_start_offset_p90_ns,worker_b_minus_a_start_offset_p95_ns,absolute_start_offset_p50_ns,absolute_start_offset_p90_ns,absolute_start_offset_p95_ns,availability_status,method,notes
694d9fdfb4d8ee1b,694d9fdfb4d8ee18,7185,149115846.0,850466321.0,850884154.0,850884154.0,850884154.0,-149115846.0,850884154.0,850884154.0,149115846.0,850884154.0,850884154.0,Evidence,"actual [start_ns,end_ns) endpoint-interval intersection; no nearest-neighbor, fill, or interpolation","Offsets compare the two exported backend timeslice grids, not request timestamps."
